,CustomerID,Recency,Frequency,Monetary,Segment
2728,16037.0,269,3,855.02,Regular
2729,16038.0,7,4,454.33000000000004,Regular
2730,16040.0,64,3,1313.55,Regular
2731,16041.0,30,3,3166.4,Regular
2732,16042.0,21,7,1147.37,Regular
2733,16043.0,37,4,773.99,Regular
2734,16045.0,119,4,1340.7,Regular
2735,16048.0,85,3,243.69000000000003,Regular
2736,16049.0,39,3,1111.79,Regular
2737,16050.0,173,1,137.9,Regular
2738,16052.0,53,1,362.06,Regular
2739,16053.0,32,2,1511.95,Regular
2740,16054.0,144,1,783.9,Regular
2741,16055.0,220,1,134.8,Regular
2742,16056.0,44,1,664.85,Regular
2743,16057.0,3,10,2140.2200000000003,Regular
2744,16059.0,65,6,1459.8600000000001,Regular
2745,16061.0,268,1,-29.95,Regular
2746,16062.0,9,4,1153.62,Regular
2747,16063.0,259,1,335.32,Regular
2748,16065.0,364,1,372.09,Regular
2749,16066.0,16,5,1521.87,Regular
2750,16070.0,21,2,852.15,Regular
2751,16071.0,44,1,326.24,Regular
2752,16072.0,287,1,584.3199999999999,Regular
2753,16073.0,291,2,94.35,Regular
2754,16076.0,2,11,2173.53,Regular
2755,16078.0,283,1,79.2,Regular
2756,16079.0,16,3,1352.0,Regular
2757,16080.0,81,3,176.6,Regular
2758,16081.0,55,5,2806.9,Regular
2759,16083.0,100,2,1317.62,Regular
2760,16084.0,298,1,436.18,Regular
2761,16085.0,22,5,981.51,Regular
2762,16086.0,58,6,1119.31,Regular
2763,16091.0,154,2,315.06,Regular
2764,16092.0,98,5,779.36,Regular
2765,16093.0,106,1,17.0,Regular
2766,16094.0,11,6,1041.83,Regular
2767,16096.0,263,1,320.62,Regular
2768,16097.0,239,1,185.04999999999998,Regular
2769,16098.0,87,7,2005.63,Regular
2770,16099.0,49,3,731.9,Regular
2771,16101.0,8,3,1245.96,Regular
2772,16102.0,41,3,1842.14,Regular
2773,16103.0,6,6,1429.64,Regular
2774,16104.0,61,1,302.36,Regular
2775,16105.0,248,1,336.96,Regular
2776,16106.0,65,1,108.38,Regular
2777,16107.0,17,7,3204.1600000000003,Regular
2778,16108.0,84,2,816.1,Regular
2779,16109.0,218,2,611.88,Regular
2780,16110.0,44,3,1337.48,Regular
2781,16112.0,142,4,195.73999999999998,Regular
2782,16113.0,182,1,161.38,Regular
2783,16114.0,170,1,135.75000000000003,Regular
2784,16115.0,9,8,1667.97,Regular
2785,16116.0,205,2,592.88,Regular
2786,16117.0,189,1,232.21,Regular
2787,16119.0,7,2,423.36,Regular
2788,16120.0,58,5,1294.14,Regular
2789,16121.0,56,2,867.11,Regular
2790,16122.0,72,4,684.4200000000001,Regular
2791,16123.0,51,1,307.78,Regular
2792,16124.0,315,2,187.15,Regular
2793,16125.0,366,1,289.35,Regular
2794,16126.0,28,4,6287.77,VIP
2795,16127.0,38,1,656.25,Regular
2796,16128.0,17,5,1880.22,Regular
2797,16131.0,51,6,3506.54,Regular
2798,16133.0,3,46,14305.66,VIP
2799,16134.0,21,3,603.69,Regular
2800,16135.0,262,1,517.55,Regular
2801,16136.0,59,3,709.38,Regular
2802,16138.0,367,1,-7.95,Regular
2803,16139.0,18,3,635.41,Regular
2804,16140.0,52,4,703.77,Regular
2805,16141.0,87,1,620.4,Regular
2806,16142.0,249,1,535.34,Regular
2807,16143.0,2,7,2419.84,Regular
2808,16144.0,246,1,175.2,Regular
2809,16145.0,8,18,3741.98,Regular
2810,16146.0,156,3,734.13,Regular
2811,16147.0,133,1,375.0,Regular
2812,16148.0,295,1,76.32000000000001,Regular
2813,16149.0,4,2,280.52,Regular
2814,16150.0,38,10,1906.07,Regular
2815,16152.0,268,1,1829.04,Regular
2816,16153.0,49,5,1824.23,Regular
2817,16156.0,8,13,3024.62,Regular
2818,16157.0,15,4,644.24,Regular
2819,16159.0,281,1,348.2,Regular
2820,16160.0,63,4,1009.4499999999999,Regular
2821,16161.0,1,26,5352.97,VIP
2822,16162.0,251,1,37.4,Regular
2823,16163.0,224,3,441.59999999999997,Regular
2824,16164.0,16,4,802.53,Regular
2825,16168.0,10,28,3770.6,Regular
2826,16169.0,7,4,1822.97,Regular
2827,16170.0,50,7,1880.4199999999998,Regular
2828,16171.0,58,1,73.2,Regular
2829,16172.0,94,5,1140.21,Regular
2830,16173.0,15,7,1406.57,Regular
2831,16174.0,125,3,1009.5500000000001,Regular
2832,16175.0,93,4,1037.59,Regular
2833,16177.0,49,1,331.95,Regular
2834,16178.0,137,1,197.9,Regular
2835,16179.0,60,1,215.83,Regular
2836,16180.0,99,10,10217.48,VIP
2837,16181.0,72,1,305.54,Regular
2838,16182.0,71,4,6617.65,VIP
2839,16183.0,66,1,338.71000000000004,Regular
2840,16184.0,63,7,1155.54,Regular
2841,16185.0,16,2,529.41,Regular
2842,16186.0,22,13,3991.94,Regular
2843,16187.0,31,17,6841.24,VIP
2844,16188.0,44,4,981.86,Regular
2845,16189.0,15,2,215.48,Regular
2846,16190.0,39,1,215.08,Regular
2847,16191.0,2,25,4913.32,Regular
2848,16193.0,236,1,314.45,Regular
2849,16198.0,74,1,400.68100000000004,Regular
2850,16200.0,3,2,1080.6200000000001,Regular
2851,16201.0,2,5,1821.52,Regular
2852,16202.0,360,1,365.27,Regular
2853,16203.0,58,5,589.15,Regular
2854,16204.0,22,1,405.71,Regular
2855,16205.0,30,4,761.38,Regular
2856,16206.0,54,4,537.0600000000001,Regular
2857,16207.0,24,1,394.38,Regular
2858,16208.0,44,2,664.26,Regular
2859,16209.0,88,5,2262.62,Regular
2860,16210.0,1,18,21086.3,VIP
2861,16211.0,80,2,542.77,Regular
2862,16212.0,18,3,681.19,Regular
2863,16213.0,78,1,159.0,Regular
2864,16214.0,170,3,1062.75,Regular
2865,16215.0,80,1,242.35,Regular
2866,16216.0,266,1,914.9300000000001,Regular
2867,16217.0,234,4,259.39000000000004,Regular
2868,16218.0,29,8,3054.87,Regular
2869,16221.0,36,3,864.86,Regular
2870,16222.0,317,1,846.72,Regular
2871,16224.0,56,4,1295.3,Regular
2872,16225.0,44,5,1096.32,Regular
2873,16226.0,202,3,255.12,Regular
2874,16227.0,218,2,308.32000000000005,Regular
2875,16229.0,86,2,1010.6,Regular
2876,16230.0,189,2,542.03,Regular
2877,16232.0,32,5,983.23,Regular
2878,16233.0,70,5,422.13,Regular
2879,16235.0,40,6,858.41,Regular
2880,16236.0,77,1,432.2,Regular
2881,16239.0,56,3,372.9,Regular
2882,16240.0,7,5,3693.81,Regular
2883,16241.0,9,13,2607.87,Regular
2884,16242.0,7,8,3598.26,Regular
2885,16243.0,33,2,409.1,Regular
2886,16244.0,211,2,1522.75,Regular
2887,16245.0,23,5,1352.3600000000001,Regular
2888,16247.0,169,1,114.56,Regular
2889,16248.0,61,1,152.94,Regular
2890,16249.0,52,5,1800.07,Regular
2891,16250.0,260,2,389.44,Regular
2892,16252.0,365,1,-295.09,Regular
2893,16253.0,31,3,3665.62,Regular
2894,16255.0,16,10,2609.3,Regular
2895,16256.0,257,2,732.63,Regular
2896,16257.0,176,1,46.95,Regular
2897,16258.0,44,5,5203.51,VIP
2898,16260.0,50,1,1035.45,Regular
2899,16261.0,16,4,746.83,Regular
2900,16262.0,360,1,-31.65,Regular
2901,16265.0,8,11,5423.15,VIP
2902,16266.0,73,7,861.89,Regular
2903,16268.0,70,2,667.65,Regular
2904,16270.0,352,1,1141.24,Regular
2905,16271.0,2,6,1423.29,Regular
2906,16272.0,116,1,411.7,Regular
2907,16274.0,372,1,357.95,Regular
2908,16275.0,196,1,559.87,Regular
2909,16276.0,176,1,810.6000000000001,Regular
2910,16278.0,22,3,537.83,Regular
2911,16279.0,20,4,1496.68,Regular
2912,16281.0,71,1,2062.06,Regular
2913,16282.0,339,1,168.3,Regular
2914,16283.0,5,7,1531.51,Regular
2915,16284.0,30,2,823.97,Regular
2916,16287.0,169,1,142.5,Regular
2917,16292.0,116,2,280.9,Regular
2918,16293.0,8,12,2236.7400000000002,Regular
2919,16295.0,9,4,1328.55,Regular
2920,16297.0,212,4,275.4,Regular
2921,16298.0,22,3,598.2,Regular
2922,16302.0,107,2,212.82,Regular
2923,16303.0,25,4,5305.83,VIP
2924,16305.0,138,1,361.21999999999997,Regular
2925,16306.0,213,9,602.27,Regular
2926,16308.0,37,4,2560.0,Regular
2927,16309.0,91,3,686.67,Regular
2928,16311.0,17,2,616.26,Regular
2929,16313.0,2,2,274.15000000000003,Regular
2930,16315.0,330,1,226.37,Regular
2931,16316.0,63,12,2755.56,Regular
2932,16317.0,119,3,1341.65,Regular
2933,16318.0,34,1,328.15,Regular
2934,16319.0,217,1,404.40000000000003,Regular
2935,16320.0,171,2,1038.46,Regular
2936,16321.0,71,7,230.70000000000002,Regular
2937,16322.0,0,2,326.75,Regular
2938,16323.0,195,1,207.50000000000003,Regular
2939,16324.0,127,3,428.68,Regular
2940,16325.0,43,5,510.54,Regular
2941,16326.0,5,15,3085.96,Regular
2942,16327.0,13,6,3844.22,Regular
2943,16330.0,17,4,242.21,Regular
2944,16332.0,27,8,1583.2,Regular
2945,16333.0,7,22,26626.8,VIP
2946,16337.0,36,1,151.05,Regular
2947,16338.0,156,1,214.79999999999998,Regular
2948,16339.0,283,1,109.95,Regular
2949,16340.0,106,1,549.07,Regular
2950,16341.0,24,6,1959.38,Regular
2951,16342.0,74,4,322.41,Regular
2952,16343.0,15,2,370.47999999999996,Regular
2953,16344.0,157,1,101.10000000000001,Regular
2954,16345.0,43,1,575.41,Regular
2955,16347.0,10,2,887.65,Regular
2956,16348.0,31,7,1469.45,Regular
2957,16349.0,290,1,53.5,Regular
2958,16350.0,20,5,1100.47,Regular
2959,16351.0,332,1,153.9,Regular
2960,16352.0,17,2,494.44,Regular
2961,16353.0,3,23,6675.71,VIP
2962,16354.0,62,2,395.8,Regular
2963,16356.0,197,4,210.32000000000002,Regular
2964,16357.0,32,3,658.88,Regular
2965,16358.0,0,5,2024.95,Regular
2966,16359.0,6,12,1460.3700000000001,Regular
2967,16360.0,4,8,3411.69,Regular
2968,16361.0,9,4,896.66,Regular
2969,16362.0,31,9,652.07,Regular
2970,16363.0,52,1,109.36000000000001,Regular
2971,16364.0,11,2,707.04,Regular
2972,16365.0,17,9,1540.42,Regular
2973,16366.0,18,1,327.3,Regular
2974,16367.0,36,2,804.49,Regular
2975,16368.0,1,2,497.43,Regular
2976,16369.0,17,3,1553.66,Regular
2977,16370.0,81,4,1320.56,Regular
2978,16372.0,32,2,367.93,Regular
2979,16374.0,65,2,473.03000000000003,Regular
2980,16376.0,8,3,977.52,Regular
2981,16377.0,266,1,676.2,Regular
2982,16378.0,246,3,362.95,Regular
2983,16379.0,3,5,2131.9,Regular
2984,16380.0,60,1,1780.59,Regular
2985,16383.0,74,2,668.36,Regular
2986,16384.0,89,2,584.5,Regular
2987,16385.0,59,3,555.89,Regular
2988,16386.0,28,2,317.2,Regular
2989,16387.0,322,1,94.36,Regular
2990,16389.0,52,5,1362.27,Regular
2991,16392.0,269,1,221.19,Regular
2992,16393.0,1,20,2941.05,Regular
2993,16394.0,49,9,1412.06,Regular
2994,16395.0,60,5,1486.9,Regular
2995,16398.0,144,4,1631.15,Regular
2996,16399.0,18,2,408.57,Regular
2997,16400.0,94,1,303.93,Regular
2998,16401.0,0,20,4061.24,Regular
2999,16402.0,264,2,299.6,Regular
3000,16403.0,301,2,161.04999999999998,Regular
3001,16404.0,69,1,443.05,Regular
3002,16405.0,301,2,167.25,Regular
3003,16406.0,18,1,163.07,Regular
3004,16407.0,12,10,2126.93,Regular
3005,16409.0,35,5,2028.88,Regular
3006,16411.0,18,2,214.65,Regular
3007,16412.0,53,1,151.83,Regular
3008,16413.0,56,1,262.2,Regular
3009,16414.0,21,2,126.25,Regular
3010,16415.0,43,1,210.35,Regular
3011,16416.0,26,4,1026.99,Regular
3012,16418.0,44,3,675.27,Regular
3013,16419.0,112,7,959.48,Regular
3014,16422.0,16,75,33805.69,VIP
3015,16423.0,24,1,346.12,Regular
3016,16424.0,190,2,82.56,Regular
3017,16425.0,301,1,302.7,Regular
3018,16426.0,1,10,1908.25,Regular
3019,16427.0,262,2,241.06,Regular
3020,16428.0,80,1,-2.95,Regular
3021,16429.0,105,1,284.55,Regular
3022,16430.0,56,1,300.85,Regular
3023,16431.0,212,3,642.81,Regular
3024,16432.0,63,1,287.4,Regular
3025,16433.0,27,1,184.26,Regular
3026,16434.0,28,7,1522.25,Regular
3027,16438.0,5,5,798.35,Regular
3028,16440.0,7,5,3640.67,Regular
3029,16441.0,66,2,381.2,Regular
3030,16442.0,1,3,616.79,Regular
3031,16444.0,45,5,638.77,Regular
3032,16445.0,33,1,230.51,Regular
3033,16446.0,0,3,2.8999999999941792,Regular
3034,16447.0,135,1,259.01,Regular
3035,16448.0,197,1,188.89000000000001,Regular
3036,16449.0,190,3,674.69,Regular
3037,16450.0,149,1,311.92,Regular
3038,16451.0,87,1,266.97,Regular
3039,16454.0,44,3,-8.15,Regular
3040,16455.0,63,7,1841.18,Regular
3041,16456.0,98,5,2158.37,Regular
3042,16457.0,217,1,208.36,Regular
3043,16458.0,2,18,3482.7400000000002,Regular
3044,16460.0,27,3,814.72,Regular
3045,16461.0,177,1,151.42,Regular
3046,16462.0,63,4,102.0,Regular
3047,16463.0,20,7,1383.7,Regular
3048,16464.0,19,3,1314.68,Regular
3049,16466.0,33,7,1603.46,Regular
3050,16468.0,73,1,74.9,Regular
3051,16469.0,23,4,650.43,Regular
3052,16470.0,51,5,757.44,Regular
3053,16471.0,274,1,223.95000000000002,Regular
3054,16473.0,164,4,314.86,Regular
3055,16474.0,6,11,1811.47,Regular
3056,16475.0,87,4,544.3,Regular
3057,16477.0,63,7,2494.46,Regular
3058,16478.0,24,3,331.0,Regular
3059,16479.0,9,2,300.83,Regular
3060,16480.0,75,1,769.29,Regular
3061,16482.0,15,1,220.62,Regular
3062,16483.0,191,1,139.35,Regular
3063,16484.0,173,3,379.4,Regular
3064,16485.0,76,1,363.65,Regular
3065,16488.0,32,4,492.2,Regular
3066,16491.0,46,1,731.5,Regular
3067,16493.0,72,6,1329.66,Regular
3068,16494.0,296,1,826.53,Regular
3069,16495.0,2,3,684.41,Regular
3070,16496.0,8,4,1562.22,Regular
3071,16497.0,49,6,2965.69,Regular
3072,16498.0,160,3,86.12,Regular
3073,16499.0,359,5,319.1,Regular
3074,16500.0,4,6,400.86,Regular
3075,16503.0,106,5,1421.43,Regular
3076,16504.0,24,1,484.38,Regular
3077,16505.0,31,1,777.6,Regular
3078,16506.0,19,2,90.30000000000001,Regular
3079,16509.0,296,1,363.7,Regular
3080,16510.0,371,1,248.1,Regular
3081,16511.0,21,3,950.26,Regular
3082,16513.0,4,4,874.59,Regular
3083,16515.0,51,5,1627.13,Regular
3084,16516.0,29,1,101.69999999999999,Regular
3085,16517.0,276,1,162.7,Regular
3086,16518.0,60,3,480.92,Regular
3087,16519.0,24,2,215.07999999999998,Regular
3088,16520.0,185,4,1036.6200000000001,Regular
3089,16523.0,1,28,9295.67,VIP
3090,16525.0,1,29,11895.57,VIP
3091,16526.0,171,1,290.36,Regular
3092,16527.0,80,1,228.06,Regular
3093,16528.0,3,1,244.41,Regular
3094,16529.0,189,1,455.25,Regular
3095,16531.0,21,7,1244.59,Regular
3096,16532.0,17,3,6748.8,VIP
3097,16533.0,18,5,1026.94,Regular
3098,16535.0,4,1,593.75,Regular
3099,16536.0,106,2,539.02,Regular
3100,16539.0,2,4,1388.81,Regular
3101,16542.0,53,1,119.62,Regular
3102,16545.0,164,1,339.3,Regular
3103,16546.0,290,3,-95.93,Regular
3104,16549.0,9,10,4154.64,Regular
3105,16550.0,108,9,2266.25,Regular
3106,16551.0,95,3,922.12,Regular
3107,16552.0,242,2,379.73,Regular
3108,16553.0,162,14,5664.57,VIP
3109,16554.0,2,7,641.55,Regular
3110,16555.0,34,2,285.89,Regular
3111,16556.0,66,7,3313.79,Regular
3112,16557.0,23,2,281.85,Regular
3113,16558.0,0,24,8257.04,VIP
3114,16560.0,20,3,816.51,Regular
3115,16561.0,5,2,511.12,Regular
3116,16563.0,53,1,1077.74,Regular
3117,16565.0,363,1,173.7,Regular
3118,16566.0,14,6,614.01,Regular
3119,16567.0,193,2,865.6,Regular
3120,16569.0,2,1,124.2,Regular
3121,16570.0,8,15,3622.95,Regular
3122,16571.0,2,5,1285.22,Regular
3123,16572.0,126,4,999.7,Regular
3124,16573.0,73,4,648.41,Regular
3125,16574.0,70,1,451.44,Regular
3126,16579.0,364,1,-30.599999999999998,Regular
3127,16581.0,154,2,70.44,Regular
3128,16582.0,112,1,313.62,Regular
3129,16583.0,373,1,233.45,Regular
3130,16584.0,79,3,908.03,Regular
3131,16586.0,248,1,463.95,Regular
3132,16587.0,231,1,225.15,Regular
3133,16589.0,70,3,459.24,Regular
3134,16591.0,68,1,213.5,Regular
3135,16592.0,3,19,4073.28,Regular
3136,16593.0,50,3,330.03,Regular
3137,16594.0,74,1,181.09,Regular
3138,16595.0,60,1,360.16,Regular
3139,16596.0,15,2,250.15,Regular
3140,16597.0,3,1,90.04,Regular
3141,16598.0,276,2,140.7,Regular
3142,16600.0,3,6,813.52,Regular
3143,16601.0,40,1,244.79999999999998,Regular
3144,16602.0,30,2,494.72999999999996,Regular
3145,16603.0,74,2,482.47,Regular
3146,16607.0,17,16,3038.67,Regular
3147,16609.0,14,9,5450.96,VIP
3148,16610.0,218,1,75.66,Regular
3149,16611.0,185,2,120.99000000000001,Regular
3150,16612.0,32,4,1187.66,Regular
3151,16613.0,69,1,618.59,Regular
3152,16614.0,182,1,506.19,Regular
3153,16616.0,14,2,500.42,Regular
3154,16617.0,235,1,151.85,Regular
3155,16618.0,30,6,2630.64,Regular
3156,16619.0,253,2,204.41,Regular
3157,16620.0,3,2,178.96,Regular
3158,16621.0,51,4,813.48,Regular
3159,16623.0,245,1,129.45,Regular
3160,16624.0,80,2,810.5699999999999,Regular
3161,16625.0,274,1,333.08,Regular
3162,16626.0,0,20,4379.65,Regular
3163,16627.0,78,1,322.8,Regular
3164,16628.0,29,6,2183.04,Regular
3165,16629.0,73,2,417.73,Regular
3166,16633.0,16,7,2878.15,Regular
3167,16634.0,222,2,217.9,Regular
3168,16637.0,31,5,1124.59,Regular
3169,16638.0,22,11,1676.47,Regular
3170,16639.0,24,4,1169.38,Regular
3171,16641.0,105,1,231.10000000000002,Regular
3172,16642.0,4,3,679.83,Regular
3173,16643.0,245,1,487.51,Regular
3174,16644.0,177,2,833.78,Regular
3175,16647.0,169,2,214.06,Regular
3176,16648.0,38,2,270.85999999999996,Regular
3177,16650.0,71,1,518.42,Regular
3178,16652.0,53,11,6654.26,VIP
3179,16653.0,15,3,1166.92,Regular
3180,16654.0,140,5,594.97,Regular
3181,16655.0,17,6,3794.52,Regular
3182,16656.0,21,21,8568.24,VIP
3183,16657.0,9,4,933.62,Regular
3184,16658.0,367,1,123.24,Regular
3185,16659.0,188,1,39.12,Regular
3186,16660.0,15,5,810.4499999999999,Regular
3187,16665.0,361,1,135.39999999999998,Regular
3188,16666.0,18,1,118.98,Regular
3189,16667.0,67,2,570.13,Regular
3190,16668.0,14,6,306.71999999999997,Regular
3191,16669.0,23,4,1370.8700000000001,Regular
3192,16670.0,16,17,4022.46,Regular
3193,16671.0,27,3,1692.27,Regular
3194,16672.0,1,23,8093.59,VIP
3195,16674.0,54,2,319.61,Regular
3196,16676.0,33,5,1558.72,Regular
3197,16678.0,2,17,3013.83,Regular
3198,16679.0,365,1,129.75,Regular
3199,16680.0,42,1,183.7,Regular
3200,16681.0,72,6,1770.34,Regular
3201,16682.0,4,5,1028.0,Regular
3202,16684.0,3,31,65892.08,VIP
3203,16685.0,60,2,324.24,Regular
3204,16686.0,46,9,3043.48,Regular
3205,16688.0,0,4,1260.86,Regular
3206,16689.0,75,3,303.26,Regular
3207,16690.0,43,3,208.63,Regular
3208,16692.0,255,2,1276.0,Regular
3209,16693.0,68,2,482.01,Regular
3210,16696.0,134,4,657.9000000000001,Regular
3211,16697.0,240,1,112.75,Regular
3212,16698.0,226,2,1998.0,Regular
3213,16700.0,8,17,5040.0,VIP
3214,16701.0,8,18,5150.2699999999995,VIP
3215,16705.0,0,29,13946.130000000001,VIP
3216,16706.0,36,3,531.35,Regular
3217,16708.0,45,1,656.63,Regular
3218,16709.0,84,5,3029.87,Regular
3219,16710.0,18,10,2483.04,Regular
3220,16711.0,2,5,1651.03,Regular
3221,16712.0,8,11,3645.43,Regular
3222,16713.0,18,21,6840.2300000000005,VIP
3223,16714.0,218,4,911.53,Regular
3224,16715.0,77,1,301.71999999999997,Regular
3225,16716.0,266,3,319.8000000000001,Regular
3226,16717.0,8,9,3278.36,Regular
3227,16718.0,368,1,623.75,Regular
3228,16719.0,14,8,1773.92,Regular
3229,16720.0,25,1,155.24,Regular
3230,16721.0,261,1,292.47,Regular
3231,16722.0,16,16,4711.21,Regular
3232,16723.0,90,2,589.15,Regular
3233,16725.0,301,8,775.07,Regular
3234,16726.0,25,5,1382.02,Regular
3235,16727.0,363,1,272.82,Regular
3236,16728.0,45,4,1054.67,Regular
3237,16729.0,35,26,7076.28,VIP
3238,16730.0,51,4,702.79,Regular
3239,16732.0,31,1,603.75,Regular
3240,16734.0,51,3,650.51,Regular
3241,16735.0,78,7,2269.21,Regular
3242,16737.0,52,1,417.59999999999997,Regular
3243,16738.0,297,1,3.75,Regular
3244,16739.0,171,2,312.55,Regular
3245,16742.0,46,2,0.0,Regular
3246,16743.0,28,8,2191.84,Regular
3247,16744.0,10,7,1304.76,Regular
3248,16745.0,86,18,7170.7,VIP
3249,16746.0,4,19,6694.31,VIP
3250,16747.0,24,4,826.96,Regular
3251,16748.0,17,5,1515.9,Regular
3252,16750.0,44,5,623.93,Regular
3253,16751.0,30,1,1764.72,Regular
3254,16752.0,372,1,207.5,Regular
3255,16753.0,57,1,223.92000000000002,Regular
3256,16754.0,371,1,2002.4,Regular
3257,16755.0,113,5,1484.63,Regular
3258,16756.0,214,1,239.4,Regular
3259,16757.0,318,1,106.83000000000001,Regular
3260,16758.0,64,1,369.34000000000003,Regular
3261,16759.0,7,4,772.84,Regular
3262,16761.0,96,1,316.62,Regular
3263,16762.0,19,3,1501.38,Regular
3264,16763.0,184,2,594.9,Regular
3265,16764.0,3,18,2758.25,Regular
3266,16765.0,293,1,34.0,Regular
3267,16766.0,272,2,1145.6,Regular
3268,16767.0,30,11,5580.6,VIP
3269,16768.0,47,5,458.04,Regular
3270,16769.0,259,1,380.39,Regular
3271,16770.0,57,6,744.9,Regular
3272,16771.0,32,5,2246.81,Regular
3273,16773.0,56,1,171.59,Regular
3274,16774.0,67,5,654.92,Regular
3275,16775.0,9,11,1695.66,Regular
3276,16776.0,59,1,388.28,Regular
3277,16777.0,79,2,226.35,Regular
3278,16778.0,73,2,245.94,Regular
3279,16779.0,1,28,10454.05,VIP
3280,16780.0,99,2,425.19,Regular
3281,16781.0,364,2,294.65,Regular
3282,16782.0,9,19,2242.25,Regular
3283,16784.0,19,1,107.6,Regular
3284,16788.0,122,2,597.48,Regular
3285,16789.0,7,1,80.8,Regular
3286,16790.0,3,8,1520.1200000000001,Regular
3287,16791.0,28,8,1706.28,Regular
3288,16792.0,281,2,110.38000000000001,Regular
3289,16793.0,56,1,243.84,Regular
3290,16794.0,0,12,1201.51,Regular
3291,16795.0,364,1,414.88,Regular
3292,16796.0,88,1,305.62,Regular
3293,16800.0,10,1,1201.49,Regular
3294,16801.0,162,5,867.83,Regular
3295,16803.0,64,1,332.3,Regular
3296,16804.0,22,3,536.99,Regular
3297,16805.0,173,2,460.59,Regular
3298,16806.0,102,4,801.49,Regular
3299,16807.0,142,3,1121.59,Regular
3300,16808.0,98,2,288.42,Regular
3301,16809.0,22,6,912.74,Regular
3302,16810.0,191,2,275.64,Regular
3303,16811.0,4,2,547.07,Regular
3304,16812.0,360,1,479.35,Regular
3305,16813.0,7,10,1692.98,Regular
3306,16814.0,13,22,6500.6,VIP
3307,16816.0,102,4,417.06,Regular
3308,16817.0,2,13,1446.95,Regular
3309,16818.0,10,13,3317.97,Regular
3310,16820.0,95,1,497.61,Regular
3311,16823.0,226,1,358.38,Regular
3312,16824.0,15,2,460.64,Regular
3313,16825.0,38,2,775.1800000000001,Regular
3314,16826.0,50,1,341.7,Regular
3315,16828.0,92,2,128.5,Regular
3316,16829.0,156,1,197.22,Regular
3317,16830.0,38,1,325.91,Regular
3318,16832.0,183,3,199.15,Regular
3319,16833.0,0,4,1106.53,Regular
3320,16834.0,227,1,413.46,Regular
3321,16835.0,127,2,180.85,Regular
3322,16836.0,39,2,251.87,Regular
3323,16837.0,30,12,3167.73,Regular
3324,16838.0,196,3,582.9,Regular
3325,16839.0,8,39,15357.78,VIP
3326,16841.0,36,7,1774.62,Regular
3327,16842.0,63,4,1260.44,Regular
3328,16843.0,42,17,10183.82,VIP
3329,16846.0,49,1,214.32,Regular
3330,16847.0,42,1,193.44,Regular
3331,16848.0,52,1,281.42,Regular
3332,16849.0,186,1,124.57,Regular
3333,16850.0,333,1,332.41,Regular
3334,16851.0,3,3,342.45,Regular
3335,16852.0,9,2,144.91000000000003,Regular
3336,16855.0,23,2,328.4,Regular
3337,16856.0,14,1,35.400000000000006,Regular
3338,16858.0,365,2,345.89000000000004,Regular
3339,16859.0,105,5,473.14,Regular
3340,16861.0,59,3,151.65,Regular
3341,16863.0,28,4,481.35,Regular
3342,16866.0,140,3,207.73999999999998,Regular
3343,16869.0,22,5,805.62,Regular
3344,16871.0,21,7,2761.4900000000002,Regular
3345,16872.0,76,3,680.02,Regular
3346,16873.0,4,10,7066.31,VIP
3347,16875.0,63,9,2023.47,Regular
3348,16877.0,11,6,853.72,Regular
3349,16878.0,24,2,0.0,Regular
3350,16880.0,30,7,1519.08,Regular
3351,16881.0,66,1,432.0,Regular
3352,16882.0,66,3,705.12,Regular
3353,16883.0,186,2,276.73,Regular
3354,16884.0,37,2,429.84000000000003,Regular
3355,16885.0,14,3,471.51,Regular
3356,16887.0,34,1,194.88,Regular
3357,16889.0,194,3,1578.67,Regular
3358,16891.0,1,5,809.7,Regular
3359,16892.0,0,7,496.84000000000003,Regular
3360,16893.0,366,1,145.93,Regular
3361,16895.0,64,1,219.14,Regular
3362,16897.0,298,3,213.03,Regular
3363,16898.0,25,4,444.46,Regular
3364,16899.0,7,6,1281.56,Regular
3365,16900.0,11,5,187.6900000000001,Regular
3366,16902.0,115,1,1706.88,Regular
3367,16903.0,28,1,373.24,Regular
3368,16904.0,3,16,3754.27,Regular
3369,16905.0,4,8,3085.48,Regular
3370,16906.0,81,4,579.77,Regular
3371,16907.0,28,5,981.65,Regular
3372,16909.0,63,2,364.14,Regular
3373,16910.0,3,8,1510.06,Regular
3374,16912.0,22,14,2528.67,Regular
3375,16913.0,289,1,113.44,Regular
3376,16914.0,35,1,208.46,Regular
3377,16915.0,8,6,621.6800000000001,Regular
3378,16916.0,23,2,576.26,Regular
3379,16917.0,276,1,391.52,Regular
3380,16918.0,49,7,1043.34,Regular
3381,16919.0,155,11,2596.45,Regular
3382,16921.0,60,1,169.79,Regular
3383,16923.0,11,26,6666.83,VIP
3384,16924.0,20,4,739.5,Regular
3385,16926.0,370,1,230.25,Regular
3386,16927.0,115,3,543.05,Regular
3387,16928.0,79,19,2781.5,Regular
3388,16929.0,3,7,1295.39,Regular
3389,16930.0,25,3,380.55,Regular
3390,16931.0,4,21,4604.22,Regular
3391,16932.0,52,1,161.94,Regular
3392,16933.0,0,5,530.08,Regular
3393,16934.0,54,2,950.9300000000001,Regular
3394,16936.0,25,1,262.68,Regular
3395,16938.0,8,5,1903.13,Regular
3396,16940.0,51,3,3049.88,Regular
3397,16942.0,12,10,1894.11,Regular
